Displacement;Gc (KJ/m²)
78.84;0.3985
78.86;0.3995
78.88;0.3992
78.89;0.3984
78.91;0.3971
78.93;0.397
78.94;0.3971
78.96;0.398
78.98;0.3984
78.99;0.3971
79.01;0.3966
79.03;0.3973
79.04;0.3988
79.06;0.3972
79.08;0.3965
79.09;0.3945
79.11;0.3941
79.13;0.3935
79.14;0.3939
79.16;0.3934
79.18;0.3925
79.19;0.393
79.21;0.3938
79.23;0.3889
79.24;0.3874
79.26;0.3874
79.28;0.3884
79.29;0.3875
79.31;0.3856
79.33;0.3876
79.34;0.3876
79.36;0.3885
79.38;0.3867
79.39;0.388
79.41;0.3883
79.43;0.3899
79.44;0.3888
79.46;0.3871
79.48;0.3859
79.49;0.385
79.51;0.3851
79.53;0.3876
79.54;0.3878
79.56;0.3869
79.58;0.3875
79.59;0.3879
79.61;0.3898
79.63;0.3917
79.65;0.3925
79.66;0.3938
79.68;0.3943
79.7;0.3963
79.71;0.397
79.73;0.3981
79.75;0.3992
79.76;0.4007
79.78;0.4013
79.8;0.3987
79.81;0.4001
79.83;0.399
79.85;0.4
79.86;0.398
79.88;0.3973
79.9;0.3971
79.91;0.395
79.93;0.3931
79.95;0.3919
79.96;0.3937
79.98;0.3945
80;0.3945
80.01;0.3937
80.03;0.3929
80.05;0.3922
80.06;0.3899
80.08;0.3897
80.1;0.3894
80.11;0.3901
80.13;0.3876
80.15;0.3876
80.16;0.3868
80.18;0.3877
80.2;0.3873
80.21;0.3844
80.23;0.3829
80.25;0.3806
80.26;0.3804
80.28;0.3794
80.3;0.3791
80.31;0.3797
80.33;0.3805
80.35;0.3816
80.36;0.3818
80.38;0.3818
80.4;0.3819
80.41;0.3819
80.43;0.3816
80.45;0.3811
80.46;0.3817
80.48;0.3778
80.5;0.3781
80.51;0.3775
80.53;0.3763
80.55;0.3763
80.56;0.3765
80.58;0.3754
80.6;0.3751
80.61;0.3741
80.63;0.3753
80.65;0.3746
80.66;0.3738
80.68;0.3747
80.7;0.3725
80.71;0.3718
80.73;0.3713
80.75;0.3723
80.76;0.3721
80.78;0.3738
80.8;0.3744
80.81;0.3746
80.83;0.3756
80.85;0.3754
80.86;0.3737
80.88;0.3734
80.9;0.3733
80.91;0.3728
80.93;0.3736
80.95;0.373
80.96;0.3723
80.98;0.3734
81;0.3731
81.01;0.3739
81.03;0.376
81.05;0.3769
81.06;0.3775
81.08;0.3773
81.1;0.376
81.11;0.3763
81.13;0.3748
81.15;0.3739
81.16;0.3748
81.18;0.3756
81.2;0.3755
81.21;0.3748
81.23;0.3754
81.25;0.3757
81.26;0.3744
81.28;0.3727
81.3;0.3727
81.31;0.3731
81.33;0.3741
81.35;0.3752
81.36;0.3755
81.38;0.3773
81.4;0.3787
81.41;0.3802
81.43;0.3821
81.45;0.3819
81.47;0.3826
81.48;0.3843
81.5;0.3847
81.52;0.3837
81.53;0.3845
81.55;0.3853
81.57;0.3872
81.58;0.3881
81.6;0.3866
81.62;0.3848
81.63;0.384
81.65;0.384
81.67;0.386
81.68;0.3863
81.7;0.3857
81.72;0.3867
81.73;0.387
81.75;0.3867
81.77;0.3864
81.78;0.3863
81.8;0.3858
81.82;0.3846
81.83;0.3836
81.85;0.3804
81.87;0.3804
81.88;0.3801
81.9;0.3801
81.92;0.3808
81.93;0.3829
81.95;0.3834
81.97;0.3853
81.98;0.386
82;0.387
82.02;0.3865
82.03;0.387
82.05;0.3867
82.07;0.3867
82.09;0.3821
82.1;0.3803
82.12;0.3803
82.14;0.3794
82.15;0.3808
82.17;0.3802
82.19;0.3807
82.2;0.3822
82.22;0.3828
82.24;0.3818
82.25;0.3814
82.27;0.3819
82.29;0.382
82.3;0.3812
82.32;0.3817
82.34;0.3812
82.35;0.3816
82.37;0.3822
82.39;0.3827
82.4;0.3825
82.42;0.383
82.44;0.3823
82.45;0.383
82.47;0.383
82.49;0.3835
82.5;0.3844
82.52;0.3854
82.54;0.3867
82.55;0.3886
82.57;0.3881
82.59;0.3885
82.6;0.3888
82.62;0.3911
82.64;0.3936
82.65;0.3949
82.67;0.3974
82.69;0.3977
82.7;0.4001
82.72;0.4008
82.74;0.3994
82.75;0.3984
82.77;0.4
82.79;0.4003
82.8;0.3986
82.82;0.3971
82.84;0.397
82.85;0.3981
82.87;0.3969
82.89;0.3959
82.9;0.3945
82.92;0.3923
82.94;0.392
82.95;0.3914
82.97;0.3899
82.99;0.3894
83;0.3894
83.02;0.3889
83.04;0.3885
83.05;0.389
83.07;0.3893
83.09;0.3907
83.11;0.3915
83.12;0.3906
83.14;0.3884
83.16;0.3885
83.17;0.3871
83.19;0.3857
83.21;0.3852
83.22;0.3822
83.24;0.38
83.26;0.3803
83.27;0.3797
83.29;0.3787
83.31;0.3779
83.32;0.3774
83.34;0.3764
83.36;0.3749
83.37;0.3748
83.39;0.3743
83.41;0.376
83.42;0.3773
83.44;0.377
83.46;0.3766
83.47;0.3776
83.49;0.3796
83.51;0.3804
83.52;0.3834
83.54;0.3859
83.56;0.386
83.57;0.3886
83.59;0.3886
83.61;0.3904
83.62;0.3919
83.64;0.3956
83.66;0.3961
83.67;0.3977
83.69;0.3995
83.71;0.4012
83.72;0.4021
83.74;0.4032
83.76;0.4046
83.77;0.4054
83.79;0.4056
83.81;0.4047
83.82;0.4054
83.84;0.407
83.86;0.4099
83.87;0.4096
83.89;0.4103
83.91;0.4115
83.92;0.413
83.94;0.4145
83.96;0.4134
83.97;0.414
83.99;0.4119
84.01;0.4109
84.02;0.4087
84.04;0.4067
84.06;0.4065
84.07;0.4052
84.09;0.4056
84.11;0.4045
84.12;0.4045
84.14;0.4042
84.16;0.4049
84.17;0.4048
84.19;0.4051
84.21;0.4057
84.22;0.4058
84.24;0.4062
84.26;0.4081
84.27;0.4104
84.29;0.4091
84.31;0.4078
84.32;0.4086
84.34;0.4065
84.36;0.4069
84.38;0.4076
84.39;0.4081
84.41;0.4077
84.43;0.408
84.44;0.409
84.46;0.4093
84.48;0.4083
84.49;0.4088
84.51;0.4078
84.53;0.4061
84.54;0.4048
84.56;0.4034
84.58;0.4041
84.59;0.4048
84.61;0.4038
84.63;0.4049
84.64;0.4054
84.66;0.4058
84.68;0.4065
84.69;0.4068
84.71;0.4069
84.73;0.4087
84.74;0.4081
84.76;0.4063
84.78;0.4059
84.79;0.4054
84.81;0.4065
84.83;0.4065
84.84;0.4071
84.86;0.4073
84.88;0.4048
84.89;0.4042
84.91;0.4056
84.93;0.4058
84.94;0.4052
84.96;0.4041
84.98;0.4043
84.99;0.4043
85.01;0.4018
85.03;0.4006
85.04;0.4005
85.06;0.4007
85.08;0.3992
85.09;0.3985
85.11;0.3984
85.13;0.4003
85.14;0.3991
85.16;0.3975
85.18;0.3977
85.19;0.3985
85.21;0.3975
85.23;0.3976
85.24;0.3999
85.26;0.3999
85.28;0.4001
85.29;0.4012
85.31;0.4025
85.33;0.4041
85.34;0.4054
85.36;0.4047
85.38;0.4032
85.39;0.4023
85.41;0.4014
85.43;0.4023
85.44;0.4035
85.46;0.4031
85.48;0.4055
85.49;0.4055
85.51;0.4054
85.53;0.4064
85.54;0.4046
85.56;0.4039
85.58;0.4044
85.59;0.4046
85.61;0.4036
85.63;0.402
85.64;0.4005
85.66;0.3995
85.68;0.3995
85.69;0.3975
85.71;0.3981
85.73;0.399
85.74;0.3991
85.76;0.401
85.78;0.4004
85.79;0.3995
85.81;0.3987
85.83;0.3991
85.85;0.4009
85.86;0.4019
85.88;0.4006
85.9;0.3998
85.91;0.4002
85.93;0.3998
85.95;0.4016
85.96;0.4004
85.98;0.3962
86;0.3938
86.01;0.3942
86.03;0.3949
86.05;0.3948
86.06;0.3954
86.08;0.3941
86.1;0.3938
86.11;0.3951
86.13;0.3965
86.15;0.3957
86.16;0.3931
86.18;0.3923
86.2;0.3927
86.21;0.3921
86.23;0.3922
86.25;0.3933
86.26;0.3944
86.28;0.3935
86.3;0.3955
86.31;0.3995
86.33;0.4022
86.35;0.4045
86.36;0.4042
86.38;0.4053
86.4;0.4066
86.42;0.4095
86.43;0.4107
86.45;0.4114
86.47;0.41
86.48;0.4104
86.5;0.4108
86.52;0.411
86.53;0.4094
86.55;0.4083
86.57;0.4073
86.58;0.4069
86.6;0.406
86.62;0.4076
86.63;0.4028
86.65;0.4018
86.67;0.4034
86.68;0.4041
86.7;0.4039
86.72;0.4038
86.73;0.4039
86.75;0.4046
86.77;0.4056
86.78;0.4044
86.8;0.404
86.82;0.4034
86.83;0.4043
86.85;0.4035
86.87;0.4025
86.88;0.4026
86.9;0.4031
86.92;0.4027
86.93;0.4032
86.95;0.4023
86.97;0.402
86.98;0.405
87;0.4049
87.02;0.4065
87.03;0.4059
87.05;0.4039
87.07;0.4033
87.08;0.4009
87.1;0.3973
87.12;0.395
87.14;0.3953
87.15;0.3952
87.17;0.3946
87.19;0.3942
87.2;0.3948
87.22;0.3946
87.24;0.3949
87.25;0.3956
87.27;0.3961
87.29;0.3982
87.3;0.3993
87.32;0.3991
87.34;0.3989
87.35;0.4007
87.37;0.4021
87.39;0.4032
87.4;0.4022
87.42;0.4019
87.44;0.4011
87.45;0.4011
87.47;0.4011
87.49;0.4018
87.5;0.4023
87.52;0.4034
87.54;0.4026
87.55;0.4017
87.57;0.4035
87.59;0.4042
87.6;0.4046
87.62;0.404
87.64;0.402
87.65;0.4025
87.67;0.4031
87.69;0.4032
87.7;0.4013
87.72;0.4002
87.74;0.4021
87.75;0.4017
87.77;0.4017
87.79;0.403
87.8;0.4041
87.82;0.4049
87.84;0.4049
87.85;0.4054
87.87;0.4065
87.89;0.4074
87.9;0.4102
87.92;0.4113
87.94;0.4133
87.95;0.4124
87.97;0.4139
87.99;0.4147
88;0.4153
88.02;0.4141
88.04;0.4115
88.05;0.413
88.07;0.4136
88.09;0.4137
88.1;0.4141
88.12;0.4131
88.14;0.4121
88.15;0.4116
88.17;0.4115
88.19;0.4116
88.2;0.4116
88.22;0.4126
88.24;0.4153
88.25;0.4149
88.27;0.415
88.29;0.416
88.3;0.4162
88.32;0.4156
88.34;0.4136
88.35;0.4115
88.37;0.4083
88.39;0.4068
88.4;0.4067
88.42;0.4061
88.44;0.4059
88.46;0.4065
88.47;0.4082
88.49;0.4063
88.51;0.4023
88.52;0.4009
88.54;0.4003
88.56;0.4007
88.57;0.4023
88.59;0.4019
88.61;0.4013
88.62;0.4026
88.64;0.4028
88.66;0.402
88.67;0.4023
88.69;0.403
88.71;0.4051
88.72;0.4042
88.74;0.4029
88.76;0.4032
88.77;0.4053
88.79;0.4063
88.81;0.4047
88.82;0.4023
88.84;0.4016
88.86;0.4011
88.87;0.4014
88.89;0.4005
88.91;0.4009
88.92;0.402
88.94;0.4016
88.96;0.4001
88.97;0.3983
88.99;0.3983
89.01;0.3988
89.02;0.401
89.04;0.4027
89.06;0.4045
89.07;0.4044
89.09;0.4063
89.11;0.4087
89.12;0.4088
89.14;0.4099
89.16;0.4102
89.17;0.4127
89.19;0.4132
89.21;0.4129
89.22;0.4145
89.24;0.4153
89.26;0.4153
89.27;0.4161
89.29;0.4142
89.31;0.4138
89.33;0.4135
89.34;0.4112
89.36;0.4094
89.38;0.4067
89.39;0.4067
89.41;0.4071
89.43;0.4042
89.44;0.4006
89.46;0.3997
89.48;0.4009
89.49;0.4011
89.51;0.4007
89.53;0.3997
89.54;0.3988
89.56;0.4001
89.58;0.3996
89.59;0.4005
89.61;0.4006
89.63;0.4019
89.64;0.4029
89.66;0.4035
89.68;0.4038
89.69;0.4055
89.71;0.4071
89.73;0.4068
89.74;0.4076
89.76;0.4075
89.78;0.4081
89.79;0.4081
89.81;0.4093
89.83;0.4091
89.84;0.411
89.86;0.4111
89.88;0.4123
89.89;0.4134
89.91;0.4139
89.93;0.4153
89.94;0.4144
89.96;0.4122
89.98;0.4117
89.99;0.4139
90.01;0.4135
90.03;0.4137
90.04;0.4128
90.06;0.4131
90.08;0.4133
90.09;0.4123
90.11;0.4124
90.13;0.4102
90.14;0.4095
90.16;0.4095
90.18;0.4103
90.2;0.4106
90.21;0.4111
90.23;0.4117
90.25;0.4111
90.26;0.4104
90.28;0.4118
90.3;0.4132
90.31;0.4127
90.33;0.4117
90.35;0.411
90.36;0.4091
90.38;0.4096
90.4;0.4115
90.41;0.4113
90.43;0.4095
90.45;0.4104
90.46;0.4109
90.48;0.4099
90.5;0.41
90.51;0.4122
90.53;0.4125
90.55;0.4138
90.56;0.414
90.58;0.4137
90.6;0.413
90.61;0.4124
90.63;0.413
90.65;0.4142
90.66;0.4149
90.68;0.4157
90.7;0.416
90.71;0.4165
90.73;0.4165
90.75;0.4155
90.76;0.4138
90.78;0.4141
90.8;0.4129
90.81;0.4102
90.83;0.4094
90.85;0.4103
90.86;0.4104
90.88;0.4113
90.9;0.4126
90.91;0.4141
90.93;0.4158
90.95;0.416
90.97;
90.98;
91;
91.02;
91.03;
91.05;
91.07;
91.08;
91.1;
91.12;
91.13;
91.15;
91.17;
91.18;
91.2;
91.22;
91.23;
91.25;
91.27;
91.29;
91.3;
91.32;
91.34;
91.35;
91.37;
91.39;
91.4;
91.42;
91.44;
91.45;
91.47;
91.49;
91.5;
91.52;
91.54;
91.55;
91.57;
91.59;
91.6;
91.62;
91.64;
91.65;
91.67;
91.69;
91.7;
91.72;
91.74;
91.75;
91.77;
91.79;
91.8;
91.82;
91.84;
91.85;
91.87;
91.89;
91.9;
91.92;
91.94;
91.95;
91.97;
91.99;
92;
92.02;
92.04;
92.05;
92.07;
92.09;
92.1;
92.12;
92.14;
92.15;
92.17;
92.19;
92.2;
92.22;
92.24;
92.25;
92.27;
92.29;
92.3;
92.32;
92.34;
92.35;
92.37;
92.39;
92.4;
92.42;
92.44;
92.45;
92.47;
92.49;
92.5;
92.52;
92.54;
92.55;
92.57;
92.59;
92.61;
92.62;
92.64;
92.66;
92.67;
