Displacement;Gc (KJ/m²)
78.18;0.2193
78.19;0.2259
78.21;0.2333
78.23;0.1846
78.24;0.1837
78.26;0.1887
78.28;0.1958
78.29;0.2021
78.31;0.2094
78.33;0.2159
78.34;0.2209
78.36;0.2285
78.38;0.2353
78.39;0.2426
78.41;0.2485
78.43;0.2562
78.44;0.2623
78.46;0.2705
78.48;0.2673
78.49;0.2514
78.51;0.2176
78.53;0.1765
78.54;0.1828
78.56;0.1891
78.58;0.1964
78.59;0.2056
78.61;0.2132
78.63;0.2218
78.64;0.2301
78.66;0.239
78.68;0.2479
78.69;0.2563
78.71;0.2648
78.73;0.2715
78.74;0.2799
78.76;0.2793
78.78;0.2238
78.79;0.2299
78.81;0.2356
78.83;0.2427
78.84;0.2497
78.86;0.2552
78.88;0.2606
78.89;0.2668
78.91;0.2725
78.93;0.2771
78.94;0.2822
78.96;0.288
78.98;0.2933
78.99;0.2971
79.01;0.303
79.03;0.3078
79.04;0.3151
79.06;0.3211
79.08;0.3286
79.09;0.3305
79.11;0.3083
79.13;0.1751
79.14;0.1797
79.16;0.1846
79.18;0.1902
79.19;0.1962
79.21;0.2006
79.23;0.2055
79.24;0.212
79.26;0.2155
79.28;0.2205
79.29;0.225
79.31;0.2302
79.33;0.2194
79.35;0.1935
79.36;0.1983
79.38;0.2033
79.4;0.2069
79.41;0.2129
79.43;0.218
79.45;0.2234
79.46;0.2297
79.48;0.2356
79.5;0.2411
79.51;0.2476
79.53;0.2534
79.55;0.2581
79.56;0.2634
79.58;0.2691
79.6;0.2711
79.61;0.2759
79.63;0.2831
79.65;0.29
79.66;0.2964
79.68;0.1703
79.7;0.1703
79.71;0.1761
79.73;0.1825
79.75;0.1874
79.76;0.1943
79.78;0.2016
79.8;0.2079
79.81;0.2147
79.83;0.2205
79.85;0.2281
79.86;0.2355
79.88;0.2429
79.9;0.2515
79.91;0.2606
79.93;0.228
79.95;0.1718
79.96;0.1772
79.98;0.1828
80;0.189
80.01;0.1954
80.03;0.2011
80.05;0.2069
80.06;0.2124
80.08;0.2182
80.1;0.2226
80.11;0.2296
80.13;0.2358
80.15;0.2369
80.16;0.2428
80.18;0.2481
80.2;0.2549
80.21;0.2612
80.23;0.2664
80.25;0.2721
80.26;0.279
80.28;0.2803
80.3;0.2555
80.31;0.218
80.33;0.223
80.35;0.229
80.36;0.2365
80.38;0.2407
80.4;0.2474
80.41;0.2532
80.43;0.2608
80.45;0.2672
80.46;0.2729
80.48;0.2795
80.5;0.2851
80.51;0.2914
80.53;0.2976
80.55;0.302
80.56;0.3077
80.58;0.3164
80.6;0.3243
80.61;0.3312
80.63;0.3399
80.65;0.1762
80.66;0.1529
80.68;0.1575
80.7;0.1621
80.71;0.1673
80.73;0.1717
80.75;0.1786
80.76;0.1829
80.78;0.1872
80.8;0.1915
80.81;0.1968
80.83;0.2017
80.85;0.2069
80.86;0.2108
80.88;0.217
80.9;0.2204
80.91;0.2249
80.93;0.2313
80.95;0.2345
80.96;0.239
80.98;0.2459
81;0.2521
81.02;0.2558
81.03;0.2611
81.05;0.2527
81.07;0.1642
81.08;0.1691
81.1;0.1737
81.12;0.1789
81.13;0.1852
81.15;0.1896
81.17;0.194
81.18;0.1989
81.2;0.2027
81.22;0.2084
81.23;0.2141
81.25;0.2199
81.27;0.2253
81.28;0.2306
81.3;0.2374
81.32;0.2432
81.33;0.2505
81.35;0.2573
81.37;0.2624
81.38;0.2689
81.4;0.2747
81.42;0.2805
81.43;0.2294
81.45;0.1872
81.47;0.1876
81.48;0.193
81.5;0.1998
81.52;0.204
81.54;0.2
81.55;0.2055
81.57;0.2106
81.59;0.2159
81.6;0.2218
81.62;0.227
81.64;0.2333
81.65;0.2386
81.67;0.2442
81.69;0.2485
81.7;0.2552
81.72;0.2574
81.74;0.2599
81.75;0.2653
81.77;0.2716
81.79;0.2778
81.8;0.2839
81.82;0.2905
81.84;0.2978
81.85;0.2994
81.87;0.2331
81.89;0.1981
81.9;0.2027
81.92;0.205
81.94;0.2096
81.95;0.213
81.97;0.2198
81.99;0.2251
82;0.2294
82.02;0.2331
82.04;0.2393
82.05;0.2436
82.07;0.2506
82.09;0.2547
82.1;0.2598
82.12;0.266
82.14;0.2724
82.15;0.2776
82.17;0.2822
82.19;0.288
82.2;0.2941
82.22;0.2825
82.24;0.2877
82.25;0.2933
82.27;0.2987
82.29;0.3044
82.3;0.3113
82.32;0.3181
82.34;0.3198
82.35;0.3264
82.37;0.2536
82.39;0.2489
82.4;0.2522
82.42;0.2575
82.44;0.263
82.45;0.2687
82.47;0.2743
82.49;0.2813
82.5;0.2864
82.52;0.2928
82.54;0.2975
82.55;0.3039
82.57;0.3082
82.59;0.3133
82.6;0.3196
82.62;0.3258
82.64;0.3326
82.65;0.3368
82.67;0.3421
82.69;0.3481
82.7;0.273
82.72;0.2269
82.74;0.2301
82.75;0.2332
82.77;0.2377
82.79;0.2417
82.8;0.2457
82.82;0.2518
82.84;0.2565
82.85;0.2625
82.87;0.2676
82.89;0.272
82.9;0.2786
82.92;0.2839
82.94;0.2895
82.95;0.2947
82.97;0.2985
82.99;0.304
83;0.3101
83.02;0.316
83.04;0.3234
83.05;0.3282
83.07;0.3342
83.09;0.3402
83.1;0.3462
83.12;0.3527
83.14;0.3597
83.15;0.3248
83.17;0.2118
83.19;0.2151
83.2;0.2191
83.22;0.2204
83.24;0.2236
83.25;0.2289
83.27;0.232
83.29;0.2359
83.3;0.24
83.32;0.2446
83.34;0.2483
83.35;0.2528
83.37;0.2565
83.39;0.2614
83.4;0.2659
83.42;0.274
83.44;0.2794
83.45;0.2844
83.47;0.288
83.49;0.2935
83.5;0.2978
83.52;0.3038
83.54;0.3076
83.55;0.3136
83.57;0.3193
83.59;0.3251
83.6;0.3308
83.62;0.3349
83.64;0.3389
83.65;0.3443
83.67;0.3533
83.69;0.3104
83.7;0.1911
83.72;0.1966
83.74;0.2011
83.75;0.2052
83.77;0.2091
83.79;0.2145
83.81;0.2195
83.82;0.2251
83.84;0.2315
83.86;0.2358
83.87;0.2397
83.89;0.2471
83.91;0.2527
83.92;0.2587
83.94;0.2634
83.96;0.268
83.97;0.2727
83.99;0.2788
84.01;0.2833
84.02;0.2875
84.04;0.2915
84.06;0.2956
84.07;0.2944
84.09;0.1872
84.11;0.1936
84.12;0.1974
84.14;0.2016
84.16;0.2065
84.17;0.2129
84.19;0.2179
84.21;0.2217
84.22;0.2258
84.24;0.2315
84.26;0.2364
84.27;0.2412
84.29;0.2459
84.31;0.2504
84.32;0.2564
84.34;0.2591
84.36;0.2612
84.37;0.2642
84.39;0.2671
84.41;0.2717
84.42;0.274
84.44;0.2346
84.46;0.2385
84.47;0.2413
84.49;0.2459
84.51;0.2511
84.53;0.257
84.54;0.2614
84.56;0.2663
84.58;0.2713
84.59;0.2755
84.61;0.2787
84.63;0.2837
84.64;0.2895
84.66;0.2697
84.68;0.1736
84.69;0.1772
84.71;0.1813
84.73;0.1863
84.74;0.1897
84.76;0.193
84.78;0.1971
84.79;0.2016
84.81;0.2061
84.83;0.2108
84.84;0.2161
84.86;0.2212
84.88;0.2259
84.89;0.2323
84.91;0.2378
84.93;0.2411
84.94;0.2471
84.96;0.2528
84.98;0.2591
84.99;0.2644
85.01;0.2701
85.03;0.2758
85.04;0.2796
85.06;0.2818
85.08;0.2864
85.09;0.2863
85.11;0.1901
85.13;0.1944
85.14;0.1991
85.16;0.2034
85.18;0.2085
85.19;0.2129
85.21;0.218
85.23;0.2236
85.25;0.2296
85.26;0.2376
85.28;0.2435
85.3;0.2488
85.31;0.2546
85.33;0.255
85.35;0.2122
85.36;0.2173
85.38;0.2215
85.4;0.2253
85.41;0.2295
85.43;0.2349
85.45;0.2393
85.46;0.2441
85.48;0.249
85.5;0.2537
85.51;0.2589
85.53;0.2657
85.55;0.2701
85.56;0.2762
85.58;0.2554
85.6;0.2257
85.61;0.2291
85.63;0.2334
85.65;0.2377
85.66;0.245
85.68;0.2514
85.7;0.2566
85.71;0.2616
85.73;0.2672
85.75;0.272
85.76;0.278
85.78;0.2829
85.8;0.2893
85.81;0.2954
85.83;0.2993
85.85;0.2483
85.86;0.2254
85.88;0.2309
85.9;0.2347
85.91;0.2397
85.93;0.245
85.95;0.2506
85.96;0.2568
85.98;0.2596
86;0.2631
86.01;0.2697
86.03;0.2765
86.05;0.2821
86.06;0.288
86.08;0.2942
86.1;0.2998
86.12;0.2966
86.13;0.2896
86.15;0.2948
86.17;0.3004
86.18;0.3063
86.2;0.3132
86.22;0.318
86.23;0.3232
86.25;0.2858
86.27;0.2134
86.28;0.2202
86.3;0.226
86.32;0.2307
86.33;0.236
86.35;0.2424
86.37;0.2477
86.38;0.2545
86.4;0.2591
86.42;0.2652
86.43;0.2674
86.45;0.2745
86.47;0.2836
86.48;0.2902
86.5;0.2971
86.52;0.3045
86.53;0.3131
86.55;0.2751
86.57;0.2736
86.58;0.279
86.6;0.2849
86.62;0.2899
86.63;0.2985
86.65;0.3033
86.67;0.3102
86.68;0.317
86.7;0.3251
86.72;0.3326
86.73;0.3396
86.75;0.3469
86.77;0.3545
86.78;0.3547
86.8;0.2451
86.82;0.2524
86.84;0.257
86.85;0.2628
86.87;0.2694
86.89;0.2766
86.9;0.2812
86.92;0.2853
86.94;0.2911
86.95;0.2994
86.97;0.3056
86.99;0.3142
87;0.323
87.02;0.3299
87.04;0.3175
87.05;0.2492
87.07;0.2533
87.09;0.2593
87.1;0.2669
87.12;0.2722
87.14;0.2782
87.15;0.2861
87.17;0.2939
87.19;0.3014
87.2;0.3082
87.22;0.3144
87.24;0.3209
87.25;0.3271
87.27;0.3158
87.29;0.3158
87.3;0.3224
87.32;0.3298
87.34;0.3373
87.35;0.3462
87.37;0.3535
87.39;0.3371
87.4;0.2411
87.42;0.245
87.44;0.2517
87.46;0.2568
87.47;0.2636
87.49;0.27
87.51;0.2779
87.52;0.2842
87.54;0.2899
87.56;0.2947
87.57;0.3026
87.59;0.3105
87.61;0.3177
87.62;0.3219
87.64;0.3301
87.66;0.3368
87.67;0.3451
87.69;0.3517
87.71;0.3513
87.72;0.3585
87.74;0.3581
87.76;0.2669
87.77;0.2743
87.79;0.2789
87.81;0.2856
87.82;0.2921
87.84;0.301
87.86;0.3071
87.87;0.3102
87.89;0.3159
87.91;0.3242
87.92;0.3326
87.94;0.3392
87.96;0.3466
87.97;0.3543
87.99;0.363
88.01;0.3721
88.02;0.3781
88.04;0.3673
88.06;0.317
88.07;0.3236
88.09;0.3298
88.11;0.3372
88.12;0.3434
88.14;0.3504
88.16;0.3582
88.17;0.3656
88.19;0.3151
88.21;0.3
88.22;0.306
88.24;0.3114
88.26;0.3187
88.27;0.3247
88.29;0.3126
88.31;0.2855
88.32;0.2925
88.34;0.2996
88.36;0.3056
88.38;0.3106
88.39;0.3181
88.41;0.322
88.43;0.3288
88.44;0.3349
88.46;0.3429
88.48;0.3482
88.49;0.3572
88.51;0.3386
88.53;0.2608
88.54;0.2668
88.56;0.272
88.58;0.2767
88.59;0.2831
88.61;0.2903
88.63;0.2977
88.64;0.3047
88.66;0.3125
88.68;0.32
88.69;0.3259
88.71;0.3334
88.73;0.3397
88.74;0.3485
88.76;0.3566
88.78;0.3652
88.79;0.374
88.81;0.3806
88.83;0.389
88.84;0.2639
88.86;0.2675
88.88;0.2732
88.89;0.2812
88.91;0.2862
88.93;0.2946
88.94;0.3008
88.96;0.3103
88.98;0.3181
88.99;0.3257
89.01;0.3323
89.03;0.3406
89.04;0.3488
89.06;0.3577
89.08;0.3657
89.09;0.3738
89.11;0.2943
89.13;0.2824
89.14;0.2893
89.16;0.2974
89.18;0.3041
89.19;0.3125
89.21;0.3206
89.23;0.3259
89.24;0.3344
89.26;0.3415
89.28;0.3485
89.3;0.3556
89.31;0.3623
89.33;0.3699
89.35;0.3775
89.36;0.3859
89.38;0.3937
89.4;0.4014
89.41;0.4099
89.43;0.4174
89.45;0.4277
89.46;0.4348
89.48;0.4418
89.5;0.421
89.51;0.2989
89.53;0.3042
89.55;0.3102
89.56;0.3182
89.58;0.3262
89.6;0.3338
89.61;0.3418
89.63;0.3506
89.65;0.3587
89.66;0.3659
89.68;0.374
89.7;0.3784
89.71;0.385
89.73;0.3858
89.75;0.3269
89.76;0.3329
89.78;0.3395
89.8;0.347
89.81;0.3555
89.83;0.3627
89.85;0.3679
89.86;0.374
89.88;0.3821
89.9;0.3903
89.91;0.3981
89.93;0.4041
89.95;0.4135
89.96;0.4189
89.98;0.4175
90;0.4264
90.01;0.4325
90.03;0.4222
90.05;0.3788
90.07;0.3845
90.08;0.393
90.1;0.3982
90.12;0.4066
90.13;0.4161
90.15;0.4226
90.17;0.4164
90.18;0.4185
90.2;0.4269
90.22;0.4354
90.23;0.4414
90.25;0.4482
90.27;0.455
90.28;0.4496
90.3;0.4299
90.32;0.3515
90.33;0.3568
90.35;0.3627
90.37;0.3696
90.38;0.3776
90.4;0.3851
90.42;0.3904
90.43;0.3968
90.45;0.4022
90.47;0.4079
90.48;0.416
90.5;0.4226
90.52;0.4263
90.53;0.4312
90.55;0.428
90.57;0.3969
90.58;0.4033
90.6;0.41
90.62;0.4172
90.63;0.4258
90.65;0.4338
90.67;0.4411
90.68;0.4482
90.7;0.4564
90.72;0.4209
90.73;0.3223
90.75;0.3271
90.77;0.3317
90.78;0.3389
90.8;0.345
90.82;0.3523
90.83;0.3587
90.85;0.3665
90.87;0.3745
90.88;0.368
90.9;0.356
90.92;0.3622
90.93;0.3688
90.95;0.3776
90.97;0.3848
90.99;0.3922
91;0.3955
91.02;0.4027
91.04;0.4128
91.05;0.42
91.07;0.4262
91.09;0.4351
91.1;0.4439
91.12;0.4526
91.14;0.4619
91.15;0.4679
91.17;0.4757
91.19;0.4844
91.2;0.4936
91.22;0.463
91.24;0.4337
91.25;0.4412
91.27;0.4495
91.29;0.4584
91.3;0.3728
91.32;0.3548
91.34;0.3631
91.35;0.3711
91.37;0.38
91.39;0.3868
91.4;0.3951
91.42;0.4047
91.44;0.4137
91.45;0.4213
91.47;0.4315
91.49;0.4403
91.5;0.4122
91.52;0.3951
91.54;0.4028
91.55;0.4101
91.57;0.4195
91.59;0.4278
91.6;0.4386
91.62;0.4475
91.64;0.4567
91.65;0.4663
91.67;0.476
91.69;0.4847
91.7;0.4932
91.72;0.5003
91.74;0.5102
91.75;0.4978
91.77;0.5034
91.79;0.5126
91.8;0.521
91.82;0.5332
91.84;0.5428
91.85;0.5524
91.87;0.5596
91.89;0.3436
91.9;0.3116
91.92;0.319
91.94;0.3242
91.95;0.3294
91.97;0.3351
91.99;0.3428
92;0.3524
92.02;0.3604
92.04;0.3668
92.05;0.3744
92.07;0.3828
92.09;0.391
92.1;0.3966
92.12;0.4028
92.14;0.4109
92.15;0.4186
92.17;0.4267
92.19;0.4331
92.2;0.4402
92.22;0.3988
92.24;0.3771
92.26;0.3849
92.27;0.3883
92.29;0.3962
92.31;0.404
92.32;0.4113
92.34;0.4186
92.36;0.4271
92.37;0.4367
92.39;0.4459
92.41;0.4558
92.42;0.4627
92.44;0.4726
92.46;0.4032
92.45;0.3795
92.47;0.3796
92.49;0.3795
92.51;0.3789
92.52;0.3787
92.54;0.3794
92.56;0.3818
92.57;0.3832
92.59;0.3824
92.61;0.3803
92.62;0.3794
92.64;0.3802
92.66;0.3752
92.67;0.3748
92.69;0.3737
92.71;0.3734
92.72;0.373
92.74;0.3731
92.76;0.372
92.77;0.3724
92.79;0.3725
92.81;0.3718
92.82;0.3713
92.84;0.3708
92.86;0.3674
92.87;0.3663
92.89;0.3641
92.91;0.3631
92.92;0.3626
92.94;0.3641
92.96;0.3622
92.97;0.3613
92.99;0.3591
93.01;0.3619
93.02;0.3601
93.04;0.3617
93.06;0.3605
93.07;0.3602
93.09;0.3614
93.11;0.3601
93.12;0.3596
93.14;0.3614
93.16;0.3623
93.17;0.3609
93.19;0.3611
93.21;0.3618
93.22;0.3621
93.24;0.3634
93.26;0.3636
93.27;0.3629
93.29;0.3637
93.31;0.3653
93.32;0.3659
93.34;0.3653
93.36;0.3653
93.38;0.3661
93.39;0.3665
93.41;0.3655
93.43;0.3633
93.44;0.363
93.46;0.363
93.48;0.3598
93.49;0.359
93.51;0.3579
93.53;0.3585
93.54;0.3602
93.56;0.3586
93.58;0.3565
93.59;0.3568
93.61;0.356
93.63;0.3563
93.64;0.3559
93.66;0.3564
93.68;0.3582
93.69;0.3575
93.71;0.3574
93.73;0.3565
93.74;0.3559
93.76;0.3555
93.78;0.3551
93.79;0.3538
93.81;0.3546
93.83;0.3534
93.84;0.353
93.86;0.3519
93.88;0.3526
93.89;0.3538
93.91;0.3526
93.93;0.3512
93.94;0.351
93.96;0.3504
93.98;0.3511
93.99;0.353
94.01;0.3508
94.03;0.3499
