Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.4806100E+2	6.1120996E+1	6.0547341E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4811100E+2	6.1128534E+1	6.0561099E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4816100E+2	6.1121783E+1	6.0549976E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4821100E+2	6.1119192E+1	6.0558430E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4826100E+2	6.1109185E+1	6.0552407E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4831100E+2	6.1100750E+1	6.0552330E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4836100E+2	6.1092577E+1	6.0546297E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4841100E+2	6.1093174E+1	6.0561650E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4846100E+2	6.1041409E+1	6.0541880E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4851100E+2	6.0991973E+1	6.0543210E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4856200E+2	6.0967249E+1	6.0530876E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4861200E+2	6.0970378E+1	6.0530081E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4866300E+2	6.0998098E+1	6.0544570E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4871300E+2	6.1003871E+1	6.0552911E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4876300E+2	6.0997526E+1	6.0574069E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4881400E+2	6.0985042E+1	6.0567963E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4886400E+2	6.0977898E+1	6.0577181E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4891400E+2	6.0976987E+1	6.0579196E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
