Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6421800E+2	6.1615237E+1	6.0788155E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6426800E+2	6.1568603E+1	6.0766625E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6431800E+2	6.1537193E+1	6.0768392E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6436800E+2	6.1554254E+1	6.0776434E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6441900E+2	6.1558673E+1	6.0762111E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6446900E+2	6.1572097E+1	6.0772895E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6451900E+2	6.1572953E+1	6.0771784E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6456900E+2	6.1598073E+1	6.0779611E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6461900E+2	6.1610996E+1	6.0789994E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6466900E+2	6.1594836E+1	6.0787580E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6472000E+2	6.1603656E+1	6.0789205E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6477100E+2	6.1602300E+1	6.0804694E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6482100E+2	6.1597704E+1	6.0799694E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6487100E+2	6.1612754E+1	6.0796222E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6492100E+2	6.1601831E+1	6.0801863E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6497100E+2	6.1568144E+1	6.0792712E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6502100E+2	6.1532759E+1	6.0791835E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6507100E+2	6.1529667E+1	6.0790641E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6512100E+2	6.1525715E+1	6.0789349E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6517100E+2	6.1545066E+1	6.0797429E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6522100E+2	6.1545349E+1	6.0793149E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6527100E+2	6.1525914E+1	6.0789149E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6532100E+2	6.1499574E+1	6.0782172E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6537100E+2	6.1504638E+1	6.0787516E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6542100E+2	6.1491713E+1	6.0770016E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6547100E+2	6.1495567E+1	6.0771399E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6552100E+2	6.1515893E+1	6.0779314E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6557100E+2	6.1521902E+1	6.0788565E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6562100E+2	6.1528270E+1	6.0789347E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6567100E+2	6.1528693E+1	6.0784941E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6572100E+2	6.1507161E+1	6.0779229E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6577100E+2	6.1516164E+1	6.0780976E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6582100E+2	6.1486411E+1	6.0808379E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6587100E+2	6.1448342E+1	6.0792032E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6592200E+2	6.1458051E+1	6.0776690E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6597200E+2	6.1478658E+1	6.0778941E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6602200E+2	6.1480994E+1	6.0785560E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6607300E+2	6.1477710E+1	6.0778550E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6612300E+2	6.1470193E+1	6.0770645E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6617300E+2	6.1516618E+1	6.0775784E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6622300E+2	6.1525339E+1	6.0777819E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6627300E+2	6.1487661E+1	6.0751296E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6632300E+2	6.1502772E+1	6.0757459E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6637400E+2	6.1504723E+1	6.0750369E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6642400E+2	6.1485507E+1	6.0746271E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6647400E+2	6.1497398E+1	6.0750582E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6652400E+2	6.1515859E+1	6.0765768E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6657400E+2	6.1488680E+1	6.0769320E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6662500E+2	6.1480085E+1	6.0752390E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6667500E+2	6.1482987E+1	6.0750931E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6672600E+2	6.1453420E+1	6.0757829E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6677600E+2	6.1441447E+1	6.0772581E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6682600E+2	6.1443434E+1	6.0758086E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6687600E+2	6.1468726E+1	6.0777179E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6692600E+2	6.1460326E+1	6.0771846E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6697600E+2	6.1468545E+1	6.0773414E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6702700E+2	6.1448937E+1	6.0745927E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6707700E+2	6.1468823E+1	6.0767161E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6712700E+2	6.1456965E+1	6.0761163E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6717700E+2	6.1447022E+1	6.0756035E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6722800E+2	6.1458118E+1	6.0765674E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6727900E+2	6.1453369E+1	6.0755896E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6732900E+2	6.1457647E+1	6.0754331E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6737900E+2	6.1468768E+1	6.0769770E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6742900E+2	6.1472998E+1	6.0763138E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6747900E+2	6.1466861E+1	6.0770984E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6753000E+2	6.1444270E+1	6.0773523E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6758000E+2	6.1424996E+1	6.0771686E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6763000E+2	6.1415339E+1	6.0756461E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6768000E+2	6.1462910E+1	6.0767369E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6773100E+2	6.1468327E+1	6.0780191E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
